date,value,unit,lat,lon,city,parameter
2025-01-18 11:00:00,66.2,μg/m³,45.4642,9.19,,pm25
2025-01-18 12:00:00,56.9,μg/m³,45.4642,9.19,,pm25
2025-01-18 13:00:00,53.2,μg/m³,45.4642,9.19,,pm25
2025-01-18 14:00:00,45.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 15:00:00,41.1,μg/m³,45.4642,9.19,,pm25
2025-01-18 16:00:00,42.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 17:00:00,45.8,μg/m³,45.4642,9.19,,pm25
2025-01-18 18:00:00,58.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 19:00:00,67.4,μg/m³,45.4642,9.19,,pm25
2025-01-18 20:00:00,77.9,μg/m³,45.4642,9.19,,pm25
2025-01-18 21:00:00,79.1,μg/m³,45.4642,9.19,,pm25
2025-01-18 22:00:00,83.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 23:00:00,79.9,μg/m³,45.4642,9.19,,pm25
2025-01-19 00:00:00,74.2,μg/m³,45.4642,9.19,,pm25
2025-01-19 01:00:00,72.4,μg/m³,45.4642,9.19,,pm25
2025-01-19 02:00:00,60.3,μg/m³,45.4642,9.19,,pm25
2025-01-19 03:00:00,57.2,μg/m³,45.4642,9.19,,pm25
2025-01-19 04:00:00,52.5,μg/m³,45.4642,9.19,,pm25
2025-01-19 05:00:00,48.0,μg/m³,45.4642,9.19,,pm25
2025-01-19 06:00:00,47.1,μg/m³,45.4642,9.19,,pm25
2025-01-19 07:00:00,43.7,μg/m³,45.4642,9.19,,pm25
2025-01-19 08:00:00,48.7,μg/m³,45.4642,9.19,,pm25
2025-01-19 09:00:00,54.6,μg/m³,45.4642,9.19,,pm25
2025-01-19 10:00:00,56.8,μg/m³,45.4642,9.19,,pm25
2025-01-19 11:00:00,53.5,μg/m³,45.4642,9.19,,pm25
2025-01-19 12:00:00,52.8,μg/m³,45.4642,9.19,,pm25
2025-01-19 13:00:00,46.0,μg/m³,45.4642,9.19,,pm25
2025-01-19 14:00:00,38.3,μg/m³,45.4642,9.19,,pm25
2025-01-19 15:00:00,37.1,μg/m³,45.4642,9.19,,pm25
2025-01-19 16:00:00,37.5,μg/m³,45.4642,9.19,,pm25
2025-01-19 17:00:00,40.7,μg/m³,45.4642,9.19,,pm25
2025-01-19 18:00:00,42.9,μg/m³,45.4642,9.19,,pm25
2025-01-19 19:00:00,49.9,μg/m³,45.4642,9.19,,pm25
2025-01-19 20:00:00,57.6,μg/m³,45.4642,9.19,,pm25
2025-01-19 21:00:00,65.0,μg/m³,45.4642,9.19,,pm25
2025-01-19 22:00:00,73.2,μg/m³,45.4642,9.19,,pm25
2025-01-19 23:00:00,79.4,μg/m³,45.4642,9.19,,pm25
2025-01-20 00:00:00,81.5,μg/m³,45.4642,9.19,,pm25
2025-01-20 01:00:00,63.8,μg/m³,45.4642,9.19,,pm25
2025-01-20 02:00:00,61.8,μg/m³,45.4642,9.19,,pm25
2025-01-20 03:00:00,58.4,μg/m³,45.4642,9.19,,pm25
2025-01-20 04:00:00,46.3,μg/m³,45.4642,9.19,,pm25
2025-01-20 05:00:00,41.7,μg/m³,45.4642,9.19,,pm25
2025-01-20 06:00:00,34.4,μg/m³,45.4642,9.19,,pm25
2025-01-20 07:00:00,28.1,μg/m³,45.4642,9.19,,pm25
2025-01-20 08:00:00,24.4,μg/m³,45.4642,9.19,,pm25
2025-01-20 09:00:00,29.5,μg/m³,45.4642,9.19,,pm25
2025-01-20 10:00:00,33.9,μg/m³,45.4642,9.19,,pm25
2025-01-20 11:00:00,29.6,μg/m³,45.4642,9.19,,pm25
2025-01-20 12:00:00,28.6,μg/m³,45.4642,9.19,,pm25
2025-01-20 13:00:00,26.7,μg/m³,45.4642,9.19,,pm25
2025-01-20 14:00:00,28.1,μg/m³,45.4642,9.19,,pm25
2025-01-20 15:00:00,30.6,μg/m³,45.4642,9.19,,pm25
2025-01-20 16:00:00,30.6,μg/m³,45.4642,9.19,,pm25
2025-01-20 17:00:00,35.4,μg/m³,45.4642,9.19,,pm25
2025-01-20 18:00:00,46.7,μg/m³,45.4642,9.19,,pm25
2025-01-20 19:00:00,57.5,μg/m³,45.4642,9.19,,pm25
2025-01-20 20:00:00,68.2,μg/m³,45.4642,9.19,,pm25
2025-01-20 21:00:00,76.6,μg/m³,45.4642,9.19,,pm25
2025-01-20 22:00:00,85.5,μg/m³,45.4642,9.19,,pm25
2025-01-20 23:00:00,94.4,μg/m³,45.4642,9.19,,pm25
2025-01-21 00:00:00,88.2,μg/m³,45.4642,9.19,,pm25
2025-01-21 01:00:00,70.6,μg/m³,45.4642,9.19,,pm25
2025-01-21 02:00:00,57.2,μg/m³,45.4642,9.19,,pm25
2025-01-21 03:00:00,54.5,μg/m³,45.4642,9.19,,pm25
2025-01-21 04:00:00,44.6,μg/m³,45.4642,9.19,,pm25
2025-01-21 05:00:00,43.8,μg/m³,45.4642,9.19,,pm25
2025-01-21 06:00:00,43.0,μg/m³,45.4642,9.19,,pm25
2025-01-21 07:00:00,40.6,μg/m³,45.4642,9.19,,pm25
2025-01-21 08:00:00,35.1,μg/m³,45.4642,9.19,,pm25
2025-01-21 09:00:00,31.0,μg/m³,45.4642,9.19,,pm25
2025-01-21 10:00:00,33.0,μg/m³,45.4642,9.19,,pm25
2025-01-21 11:00:00,28.5,μg/m³,45.4642,9.19,,pm25
2025-01-21 12:00:00,26.5,μg/m³,45.4642,9.19,,pm25
2025-01-21 13:00:00,19.9,μg/m³,45.4642,9.19,,pm25
2025-01-21 14:00:00,15.5,μg/m³,45.4642,9.19,,pm25
2025-01-21 15:00:00,13.8,μg/m³,45.4642,9.19,,pm25
2025-01-21 16:00:00,12.7,μg/m³,45.4642,9.19,,pm25
2025-01-21 17:00:00,12.6,μg/m³,45.4642,9.19,,pm25
2025-01-21 18:00:00,15.3,μg/m³,45.4642,9.19,,pm25
2025-01-21 19:00:00,23.1,μg/m³,45.4642,9.19,,pm25
2025-01-21 20:00:00,32.5,μg/m³,45.4642,9.19,,pm25
2025-01-21 21:00:00,47.1,μg/m³,45.4642,9.19,,pm25
2025-01-21 22:00:00,58.9,μg/m³,45.4642,9.19,,pm25
2025-01-21 23:00:00,64.5,μg/m³,45.4642,9.19,,pm25
2025-01-22 00:00:00,73.3,μg/m³,45.4642,9.19,,pm25
2025-01-22 01:00:00,69.6,μg/m³,45.4642,9.19,,pm25
2025-01-22 02:00:00,70.5,μg/m³,45.4642,9.19,,pm25
2025-01-22 03:00:00,64.4,μg/m³,45.4642,9.19,,pm25
2025-01-22 04:00:00,66.0,μg/m³,45.4642,9.19,,pm25
2025-01-22 05:00:00,65.2,μg/m³,45.4642,9.19,,pm25
2025-01-22 06:00:00,61.0,μg/m³,45.4642,9.19,,pm25
2025-01-22 07:00:00,58.2,μg/m³,45.4642,9.19,,pm25
2025-01-22 08:00:00,57.5,μg/m³,45.4642,9.19,,pm25
2025-01-22 09:00:00,64.2,μg/m³,45.4642,9.19,,pm25
2025-01-22 10:00:00,60.3,μg/m³,45.4642,9.19,,pm25
2025-01-22 11:00:00,56.1,μg/m³,45.4642,9.19,,pm25
2025-01-22 12:00:00,52.5,μg/m³,45.4642,9.19,,pm25
2025-01-22 13:00:00,51.3,μg/m³,45.4642,9.19,,pm25
2025-01-22 14:00:00,47.6,μg/m³,45.4642,9.19,,pm25
2025-01-22 15:00:00,47.4,μg/m³,45.4642,9.19,,pm25
2025-01-22 16:00:00,48.0,μg/m³,45.4642,9.19,,pm25
2025-01-22 17:00:00,52.0,μg/m³,45.4642,9.19,,pm25
2025-01-22 18:00:00,55.6,μg/m³,45.4642,9.19,,pm25
2025-01-22 19:00:00,62.7,μg/m³,45.4642,9.19,,pm25
2025-01-22 20:00:00,64.7,μg/m³,45.4642,9.19,,pm25
2025-01-22 21:00:00,67.2,μg/m³,45.4642,9.19,,pm25
2025-01-22 22:00:00,68.6,μg/m³,45.4642,9.19,,pm25
2025-01-22 23:00:00,69.4,μg/m³,45.4642,9.19,,pm25
2025-01-23 00:00:00,69.1,μg/m³,45.4642,9.19,,pm25
2025-01-23 01:00:00,67.9,μg/m³,45.4642,9.19,,pm25
2025-01-23 02:00:00,65.8,μg/m³,45.4642,9.19,,pm25
2025-01-23 03:00:00,56.4,μg/m³,45.4642,9.19,,pm25
2025-01-23 04:00:00,52.0,μg/m³,45.4642,9.19,,pm25
2025-01-23 05:00:00,55.5,μg/m³,45.4642,9.19,,pm25
2025-01-23 06:00:00,55.1,μg/m³,45.4642,9.19,,pm25
2025-01-23 07:00:00,53.8,μg/m³,45.4642,9.19,,pm25
2025-01-23 08:00:00,53.2,μg/m³,45.4642,9.19,,pm25
2025-01-23 09:00:00,55.2,μg/m³,45.4642,9.19,,pm25
2025-01-23 10:00:00,57.5,μg/m³,45.4642,9.19,,pm25
2025-01-23 11:00:00,55.1,μg/m³,45.4642,9.19,,pm25
2025-01-23 12:00:00,49.6,μg/m³,45.4642,9.19,,pm25
2025-01-23 13:00:00,45.6,μg/m³,45.4642,9.19,,pm25
2025-01-23 14:00:00,37.5,μg/m³,45.4642,9.19,,pm25
2025-01-23 15:00:00,34.3,μg/m³,45.4642,9.19,,pm25
2025-01-23 16:00:00,35.1,μg/m³,45.4642,9.19,,pm25
2025-01-23 17:00:00,32.7,μg/m³,45.4642,9.19,,pm25
2025-01-23 18:00:00,34.3,μg/m³,45.4642,9.19,,pm25
2025-01-23 19:00:00,38.4,μg/m³,45.4642,9.19,,pm25
2025-01-23 20:00:00,43.5,μg/m³,45.4642,9.19,,pm25
2025-01-23 21:00:00,49.8,μg/m³,45.4642,9.19,,pm25
2025-01-23 22:00:00,52.6,μg/m³,45.4642,9.19,,pm25
2025-01-23 23:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2025-01-24 00:00:00,58.0,μg/m³,45.4642,9.19,,pm25
2025-01-24 01:00:00,58.8,μg/m³,45.4642,9.19,,pm25
2025-01-24 02:00:00,51.6,μg/m³,45.4642,9.19,,pm25
2025-01-24 03:00:00,51.4,μg/m³,45.4642,9.19,,pm25
2025-01-24 04:00:00,49.5,μg/m³,45.4642,9.19,,pm25
2025-01-24 05:00:00,49.3,μg/m³,45.4642,9.19,,pm25
2025-01-24 06:00:00,50.5,μg/m³,45.4642,9.19,,pm25
2025-01-24 07:00:00,54.1,μg/m³,45.4642,9.19,,pm25
2025-01-24 08:00:00,61.2,μg/m³,45.4642,9.19,,pm25
2025-01-24 09:00:00,63.8,μg/m³,45.4642,9.19,,pm25
2025-01-24 10:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2025-01-24 11:00:00,57.6,μg/m³,45.4642,9.19,,pm25
2025-01-24 12:00:00,54.1,μg/m³,45.4642,9.19,,pm25
2025-01-24 13:00:00,49.6,μg/m³,45.4642,9.19,,pm25
2025-01-24 14:00:00,47.0,μg/m³,45.4642,9.19,,pm25
2025-01-24 15:00:00,40.9,μg/m³,45.4642,9.19,,pm25
2025-01-24 16:00:00,42.9,μg/m³,45.4642,9.19,,pm25
2025-01-24 17:00:00,46.4,μg/m³,45.4642,9.19,,pm25
2025-01-24 18:00:00,52.0,μg/m³,45.4642,9.19,,pm25
2025-01-24 19:00:00,60.0,μg/m³,45.4642,9.19,,pm25
2025-01-24 20:00:00,63.1,μg/m³,45.4642,9.19,,pm25
2025-01-24 21:00:00,66.0,μg/m³,45.4642,9.19,,pm25
2025-01-24 22:00:00,75.1,μg/m³,45.4642,9.19,,pm25
2025-01-24 23:00:00,84.0,μg/m³,45.4642,9.19,,pm25
2025-01-25 00:00:00,91.5,μg/m³,45.4642,9.19,,pm25
2025-01-25 01:00:00,90.7,μg/m³,45.4642,9.19,,pm25
2025-01-25 02:00:00,86.4,μg/m³,45.4642,9.19,,pm25
2025-01-25 03:00:00,74.4,μg/m³,45.4642,9.19,,pm25
2025-01-25 04:00:00,69.7,μg/m³,45.4642,9.19,,pm25
2025-01-25 05:00:00,64.4,μg/m³,45.4642,9.19,,pm25
2025-01-25 06:00:00,62.3,μg/m³,45.4642,9.19,,pm25
2025-01-25 07:00:00,60.0,μg/m³,45.4642,9.19,,pm25
2025-01-25 08:00:00,59.4,μg/m³,45.4642,9.19,,pm25
2025-01-25 09:00:00,58.3,μg/m³,45.4642,9.19,,pm25
2025-01-25 10:00:00,58.1,μg/m³,45.4642,9.19,,pm25
2025-01-25 11:00:00,57.9,μg/m³,45.4642,9.19,,pm25
2025-01-25 12:00:00,55.9,μg/m³,45.4642,9.19,,pm25
2025-01-25 13:00:00,51.2,μg/m³,45.4642,9.19,,pm25
2025-01-25 14:00:00,49.4,μg/m³,45.4642,9.19,,pm25
2025-01-25 15:00:00,49.6,μg/m³,45.4642,9.19,,pm25
2025-01-25 16:00:00,43.8,μg/m³,45.4642,9.19,,pm25
2025-01-25 17:00:00,46.5,μg/m³,45.4642,9.19,,pm25
2025-01-25 18:00:00,48.3,μg/m³,45.4642,9.19,,pm25
2025-01-25 19:00:00,51.3,μg/m³,45.4642,9.19,,pm25
2025-01-25 20:00:00,56.7,μg/m³,45.4642,9.19,,pm25
2025-01-25 21:00:00,57.7,μg/m³,45.4642,9.19,,pm25
2025-01-25 22:00:00,53.3,μg/m³,45.4642,9.19,,pm25
2025-01-25 23:00:00,58.3,μg/m³,45.4642,9.19,,pm25
2025-01-26 00:00:00,58.3,μg/m³,45.4642,9.19,,pm25
2025-01-26 01:00:00,60.3,μg/m³,45.4642,9.19,,pm25
2025-01-26 02:00:00,53.1,μg/m³,45.4642,9.19,,pm25
2025-01-26 03:00:00,45.7,μg/m³,45.4642,9.19,,pm25
2025-01-26 04:00:00,39.0,μg/m³,45.4642,9.19,,pm25
2025-01-26 05:00:00,34.4,μg/m³,45.4642,9.19,,pm25
2025-01-26 06:00:00,28.4,μg/m³,45.4642,9.19,,pm25
2025-01-26 07:00:00,19.4,μg/m³,45.4642,9.19,,pm25
2025-01-26 08:00:00,15.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 09:00:00,13.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 10:00:00,13.9,μg/m³,45.4642,9.19,,pm25
2025-01-26 11:00:00,11.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 12:00:00,10.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 13:00:00,11.3,μg/m³,45.4642,9.19,,pm25
2025-01-26 14:00:00,12.3,μg/m³,45.4642,9.19,,pm25
2025-01-26 15:00:00,12.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 16:00:00,12.5,μg/m³,45.4642,9.19,,pm25
2025-01-26 17:00:00,11.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 18:00:00,19.5,μg/m³,45.4642,9.19,,pm25
2025-01-26 19:00:00,24.7,μg/m³,45.4642,9.19,,pm25
2025-01-26 20:00:00,33.5,μg/m³,45.4642,9.19,,pm25
2025-01-26 21:00:00,48.9,μg/m³,45.4642,9.19,,pm25
2025-01-26 22:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2025-01-26 23:00:00,52.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 00:00:00,49.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 01:00:00,49.3,μg/m³,45.4642,9.19,,pm25
2025-01-27 02:00:00,47.1,μg/m³,45.4642,9.19,,pm25
2025-01-27 03:00:00,46.9,μg/m³,45.4642,9.19,,pm25
2025-01-27 04:00:00,41.2,μg/m³,45.4642,9.19,,pm25
2025-01-27 05:00:00,43.2,μg/m³,45.4642,9.19,,pm25
2025-01-27 06:00:00,39.8,μg/m³,45.4642,9.19,,pm25
2025-01-27 07:00:00,38.1,μg/m³,45.4642,9.19,,pm25
2025-01-27 08:00:00,34.7,μg/m³,45.4642,9.19,,pm25
2025-01-27 09:00:00,35.0,μg/m³,45.4642,9.19,,pm25
2025-01-27 10:00:00,37.0,μg/m³,45.4642,9.19,,pm25
2025-01-27 11:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 12:00:00,31.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 13:00:00,27.6,μg/m³,45.4642,9.19,,pm25
2025-01-27 14:00:00,24.4,μg/m³,45.4642,9.19,,pm25
2025-01-27 15:00:00,22.6,μg/m³,45.4642,9.19,,pm25
2025-01-27 16:00:00,24.1,μg/m³,45.4642,9.19,,pm25
2025-01-27 17:00:00,27.7,μg/m³,45.4642,9.19,,pm25
2025-01-27 18:00:00,28.0,μg/m³,45.4642,9.19,,pm25
2025-01-27 19:00:00,29.3,μg/m³,45.4642,9.19,,pm25
2025-01-27 20:00:00,28.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 21:00:00,31.5,μg/m³,45.4642,9.19,,pm25
2025-01-27 22:00:00,29.6,μg/m³,45.4642,9.19,,pm25
2025-01-27 23:00:00,26.6,μg/m³,45.4642,9.19,,pm25
2025-01-28 00:00:00,20.4,μg/m³,45.4642,9.19,,pm25
2025-01-28 01:00:00,16.7,μg/m³,45.4642,9.19,,pm25
2025-01-28 02:00:00,19.3,μg/m³,45.4642,9.19,,pm25
2025-01-28 03:00:00,14.4,μg/m³,45.4642,9.19,,pm25
2025-01-28 04:00:00,13.5,μg/m³,45.4642,9.19,,pm25
2025-01-28 05:00:00,8.2,μg/m³,45.4642,9.19,,pm25
2025-01-28 06:00:00,5.1,μg/m³,45.4642,9.19,,pm25
2025-01-28 07:00:00,5.5,μg/m³,45.4642,9.19,,pm25
2025-01-28 08:00:00,5.5,μg/m³,45.4642,9.19,,pm25
2025-01-28 09:00:00,6.6,μg/m³,45.4642,9.19,,pm25
2025-01-28 10:00:00,8.4,μg/m³,45.4642,9.19,,pm25
2025-01-28 11:00:00,10.0,μg/m³,45.4642,9.19,,pm25
2025-01-28 12:00:00,10.2,μg/m³,45.4642,9.19,,pm25
2025-01-28 13:00:00,6.9,μg/m³,45.4642,9.19,,pm25
2025-01-28 14:00:00,6.3,μg/m³,45.4642,9.19,,pm25
2025-01-28 15:00:00,5.7,μg/m³,45.4642,9.19,,pm25
2025-01-28 16:00:00,4.9,μg/m³,45.4642,9.19,,pm25
2025-01-28 17:00:00,7.3,μg/m³,45.4642,9.19,,pm25
2025-01-28 18:00:00,11.9,μg/m³,45.4642,9.19,,pm25
2025-01-28 19:00:00,18.7,μg/m³,45.4642,9.19,,pm25
2025-01-28 20:00:00,26.7,μg/m³,45.4642,9.19,,pm25
2025-01-28 21:00:00,34.1,μg/m³,45.4642,9.19,,pm25
2025-01-28 22:00:00,43.2,μg/m³,45.4642,9.19,,pm25
2025-01-28 23:00:00,53.4,μg/m³,45.4642,9.19,,pm25
2025-01-29 00:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2025-01-29 01:00:00,61.2,μg/m³,45.4642,9.19,,pm25
2025-01-29 02:00:00,50.7,μg/m³,45.4642,9.19,,pm25
2025-01-29 03:00:00,45.8,μg/m³,45.4642,9.19,,pm25
2025-01-29 04:00:00,43.2,μg/m³,45.4642,9.19,,pm25
2025-01-29 05:00:00,44.1,μg/m³,45.4642,9.19,,pm25
2025-01-29 06:00:00,40.2,μg/m³,45.4642,9.19,,pm25
2025-01-29 07:00:00,41.6,μg/m³,45.4642,9.19,,pm25
2025-01-29 08:00:00,46.4,μg/m³,45.4642,9.19,,pm25
2025-01-29 09:00:00,50.7,μg/m³,45.4642,9.19,,pm25
2025-01-29 10:00:00,54.7,μg/m³,45.4642,9.19,,pm25
2025-01-29 11:00:00,54.0,μg/m³,45.4642,9.19,,pm25
2025-01-29 12:00:00,43.3,μg/m³,45.4642,9.19,,pm25
2025-01-29 13:00:00,41.1,μg/m³,45.4642,9.19,,pm25
2025-01-29 14:00:00,39.5,μg/m³,45.4642,9.19,,pm25
2025-01-29 15:00:00,36.9,μg/m³,45.4642,9.19,,pm25
2025-01-29 16:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-01-29 17:00:00,32.5,μg/m³,45.4642,9.19,,pm25
2025-01-29 18:00:00,33.5,μg/m³,45.4642,9.19,,pm25
2025-01-29 19:00:00,40.3,μg/m³,45.4642,9.19,,pm25
2025-01-29 20:00:00,50.7,μg/m³,45.4642,9.19,,pm25
2025-01-29 21:00:00,54.2,μg/m³,45.4642,9.19,,pm25
2025-01-29 22:00:00,56.3,μg/m³,45.4642,9.19,,pm25
2025-01-29 23:00:00,60.1,μg/m³,45.4642,9.19,,pm25
2025-01-30 00:00:00,56.7,μg/m³,45.4642,9.19,,pm25
2025-01-30 01:00:00,56.0,μg/m³,45.4642,9.19,,pm25
2025-01-30 02:00:00,57.3,μg/m³,45.4642,9.19,,pm25
2025-01-30 03:00:00,45.1,μg/m³,45.4642,9.19,,pm25
2025-01-30 04:00:00,44.0,μg/m³,45.4642,9.19,,pm25
2025-01-30 05:00:00,42.0,μg/m³,45.4642,9.19,,pm25
2025-01-30 06:00:00,42.4,μg/m³,45.4642,9.19,,pm25
2025-01-30 07:00:00,44.9,μg/m³,45.4642,9.19,,pm25
2025-01-30 08:00:00,46.1,μg/m³,45.4642,9.19,,pm25
2025-01-30 09:00:00,43.7,μg/m³,45.4642,9.19,,pm25
2025-01-30 10:00:00,42.6,μg/m³,45.4642,9.19,,pm25
2025-01-30 11:00:00,41.8,μg/m³,45.4642,9.19,,pm25
2025-01-30 12:00:00,39.2,μg/m³,45.4642,9.19,,pm25
2025-01-30 13:00:00,41.4,μg/m³,45.4642,9.19,,pm25
2025-01-30 14:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-01-30 15:00:00,29.4,μg/m³,45.4642,9.19,,pm25
2025-01-30 16:00:00,28.8,μg/m³,45.4642,9.19,,pm25
2025-01-30 17:00:00,26.8,μg/m³,45.4642,9.19,,pm25
2025-01-30 18:00:00,36.5,μg/m³,45.4642,9.19,,pm25
2025-01-30 19:00:00,44.6,μg/m³,45.4642,9.19,,pm25
2025-01-30 20:00:00,51.2,μg/m³,45.4642,9.19,,pm25
2025-01-30 21:00:00,54.9,μg/m³,45.4642,9.19,,pm25
2025-01-30 22:00:00,53.2,μg/m³,45.4642,9.19,,pm25
2025-01-30 23:00:00,54.4,μg/m³,45.4642,9.19,,pm25
2025-01-31 00:00:00,57.1,μg/m³,45.4642,9.19,,pm25
2025-01-31 01:00:00,52.6,μg/m³,45.4642,9.19,,pm25
2025-01-31 02:00:00,48.9,μg/m³,45.4642,9.19,,pm25
2025-01-31 03:00:00,48.2,μg/m³,45.4642,9.19,,pm25
2025-01-31 04:00:00,44.6,μg/m³,45.4642,9.19,,pm25
2025-01-31 05:00:00,39.8,μg/m³,45.4642,9.19,,pm25
2025-01-31 06:00:00,40.6,μg/m³,45.4642,9.19,,pm25
2025-01-31 07:00:00,40.3,μg/m³,45.4642,9.19,,pm25
2025-01-31 08:00:00,43.2,μg/m³,45.4642,9.19,,pm25
2025-01-31 09:00:00,43.9,μg/m³,45.4642,9.19,,pm25
2025-01-31 10:00:00,43.1,μg/m³,45.4642,9.19,,pm25
2025-01-31 11:00:00,40.9,μg/m³,45.4642,9.19,,pm25
2025-01-31 12:00:00,36.9,μg/m³,45.4642,9.19,,pm25
2025-01-31 13:00:00,37.0,μg/m³,45.4642,9.19,,pm25
2025-01-31 14:00:00,36.6,μg/m³,45.4642,9.19,,pm25
2025-01-31 15:00:00,36.5,μg/m³,45.4642,9.19,,pm25
2025-01-31 16:00:00,36.4,μg/m³,45.4642,9.19,,pm25
2025-01-31 17:00:00,36.0,μg/m³,45.4642,9.19,,pm25
2025-01-31 18:00:00,41.0,μg/m³,45.4642,9.19,,pm25
2025-01-31 19:00:00,47.4,μg/m³,45.4642,9.19,,pm25
2025-01-31 20:00:00,46.9,μg/m³,45.4642,9.19,,pm25
2025-01-31 21:00:00,51.1,μg/m³,45.4642,9.19,,pm25
2025-01-31 22:00:00,54.6,μg/m³,45.4642,9.19,,pm25
2025-01-31 23:00:00,44.9,μg/m³,45.4642,9.19,,pm25
2025-02-01 00:00:00,44.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 01:00:00,42.6,μg/m³,45.4642,9.19,,pm25
2025-02-01 02:00:00,36.7,μg/m³,45.4642,9.19,,pm25
2025-02-01 03:00:00,35.4,μg/m³,45.4642,9.19,,pm25
2025-02-01 04:00:00,30.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 05:00:00,30.3,μg/m³,45.4642,9.19,,pm25
2025-02-01 06:00:00,32.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 07:00:00,31.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 08:00:00,26.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 09:00:00,24.5,μg/m³,45.4642,9.19,,pm25
2025-02-01 10:00:00,23.9,μg/m³,45.4642,9.19,,pm25
2025-02-01 11:00:00,20.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 12:00:00,17.7,μg/m³,45.4642,9.19,,pm25
2025-02-01 13:00:00,14.9,μg/m³,45.4642,9.19,,pm25
2025-02-01 14:00:00,14.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 15:00:00,15.8,μg/m³,45.4642,9.19,,pm25
2025-02-01 16:00:00,15.1,μg/m³,45.4642,9.19,,pm25
2025-02-01 17:00:00,15.5,μg/m³,45.4642,9.19,,pm25
2025-02-01 18:00:00,19.1,μg/m³,45.4642,9.19,,pm25
2025-02-01 19:00:00,22.9,μg/m³,45.4642,9.19,,pm25
2025-02-01 20:00:00,29.2,μg/m³,45.4642,9.19,,pm25
2025-02-01 21:00:00,31.9,μg/m³,45.4642,9.19,,pm25
2025-02-01 22:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-02-01 23:00:00,35.7,μg/m³,45.4642,9.19,,pm25
